feature,importance
wind_dir_In From RF,0.011178970336914062
diff_SP_pitcher_days_since_prev_game_first_roll5,0.011174201965332031
game_time_23:30,0.011148929595947266
diff_SP_hits_roll5,0.011119365692138672
venue_SunTrust Park,0.01110696792602539
diff_bullpen_on_3b_presence_rate_roll5d,0.011102676391601562
home_SP_strike_rate_roll5,0.011095523834228516
diff_SP_high_lev_velo_roll5,0.011092185974121094
home_bullpen_hr_rate_roll5d,0.011026382446289062
diff_bullpen_close_game_usage_roll5d,0.010987281799316406
diff_SP_walks_roll5,0.010968208312988281
diff_SP_hit_distance_sc_max_roll5,0.010940074920654297
diff_pitching_runs_roll10,0.010889053344726562
diff_bullpen_api_break_x_arm_mean_roll5d,0.010875225067138672
home_SP_release_spin_rate_std_roll5,0.010856151580810547
home_SP_api_break_x_arm_min_roll5,0.010805130004882812
venue_American Family Field,0.010782718658447266
game_time_19:07,0.010781288146972656
diff_home_avg_runs,0.010750293731689453
diff_bullpen_total_pitches_roll5d,0.010739803314208984
diff_bullpen_arm_angle_mean_roll5d,0.010728836059570312
diff_SP_high_lev_k_rate_roll5,0.010709762573242188
home_SP_attack_angle_mean_roll5,0.01070404052734375
venue_Busch Stadium,0.010700702667236328
diff_SP_woba_denom_sum_roll5,0.010695457458496094
home_SP_api_break_z_with_gravity_min_roll5,0.010663509368896484
home_bullpen_high_velo_pitchers_roll5d,0.010617256164550781
away_SP_home_score_diff_max_roll5,0.010614871978759766
home_bullpen_velo_spread_roll5d,0.0106048583984375
diff_SP_hr_rate_roll5,0.010562896728515625
diff_SP_release_extension_mean_roll5,0.010540008544921875
away_SP_api_break_x_arm_max_roll5,0.010510444641113281
venue_Wrigley Field,0.010509490966796875
home_SP_bb_rate_roll5,0.010488510131835938
home_SP_balls_in_play_roll5,0.010486125946044922
diff_away_avg_runs,0.010477542877197266
diff_SP_bat_speed_std_roll5,0.010373592376708984
diff_bullpen_strikeouts_roll5d,0.01036691665649414
away_pitching_era_roll10,0.010339736938476562
away_SP_vz0_mean_roll5,0.010335922241210938
diff_SP_release_pos_x_std_roll5,0.010334491729736328
game_time_18:25,0.010295391082763672
diff_SP_double_plays_roll5,0.010251998901367188
diff_SP_home_score_diff_max_roll5,0.010247230529785156
home_SP_pct_3_balls_roll5,0.01023721694946289
diff_SP_plate_x_mean_roll5,0.010189533233642578
diff_SP_n_thruorder_pitcher_max_roll5,0.01018524169921875
home_SP_pfx_x_std_roll5,0.01016855239868164
diff_SP_whiff_rate_roll5,0.010158538818359375
diff_SP_release_spin_rate_min_roll5,0.010140419006347656
home_bullpen_hit_distance_sc_max_roll5d,0.010117053985595703
away_bullpen_k_rate_roll5d,0.0101165771484375
home_bullpen_bb_rate_roll5d,0.010089397430419922
home_bullpen_role_specialization_roll5d,0.010056018829345703
game_time_17:10,0.010053157806396484
home_bullpen_estimated_woba_using_speedangle_mean_roll5d,0.010052680969238281
diff_SP_pct_1_outs_roll5,0.010049819946289062
away_bullpen_release_pos_z_std_roll5d,0.010045051574707031
away_SP_strike_rate_roll5,0.010028839111328125
home_SP_xERA_component_roll5,0.009968280792236328
away_SP_woba_denom_sum_roll5,0.009963512420654297
away_bullpen_woba_value_sum_roll5d,0.009887218475341797
away_bullpen_field_outs_roll5d,0.009886741638183594
venue_Target Field,0.009860038757324219
home_SP_pct_2_outs_roll5,0.009850502014160156
diff_bullpen_max_batters_reliever_roll5d,0.009849071502685547
away_SP_hr_rate_roll5,0.009833812713623047
home_batting_strikeOuts_roll10,0.009806156158447266
diff_bullpen_walks_roll5d,0.00980234146118164
home_bullpen_release_speed_std_roll5d,0.009786605834960938
away_bullpen_pfx_x_mean_roll5d,0.009765625
away_bullpen_inherited_runners_strand_rate_roll5d,0.009765148162841797
away_SP_gidp_roll5,0.009753227233886719
game_time_23:05,0.009737014770507812
away_SP_pct_0_outs_roll5,0.009728431701660156
home_SP_gidp_roll5,0.009708881378173828
game_time_22:10,0.009694099426269531
away_bullpen_hits_roll5d,0.009693622589111328
away_SP_pitch_types_count_roll5,0.00968170166015625
home_SP_vz0_mean_roll5,0.009676456451416016
away_SP_iso_value_mean_roll5,0.009658336639404297
home_bullpen_high_leverage_pct_roll5d,0.009648799896240234
diff_bullpen_avg_pitches_per_appearance_roll5d,0.009648799896240234
away_last_20_wins,0.0096435546875
away_bullpen_release_extension_std_roll5d,0.009618282318115234
away_SP_high_lev_k_rate_roll5,0.009593963623046875
diff_SP_pfx_x_min_roll5,0.00959157943725586
away_SP_hbp_roll5,0.009585857391357422
away_SP_pfx_x_max_roll5,0.009553909301757812
away_SP_first_pitch_strike_rate_roll5,0.009552955627441406
diff_SP_description_whiff_rate_roll5,0.009550094604492188
diff_SP_attack_angle_std_roll5,0.009550094604492188
away_SP_ax_mean_roll5,0.009524822235107422
home_bullpen_late_inning_rate_roll5d,0.00951528549194336
home_SP_api_break_x_batter_in_std_roll5,0.00943899154663086
diff_SP_release_pos_z_std_roll5,0.00941324234008789
diff_bullpen_spin_consistency_roll5d,0.009404659271240234
home_bullpen_arm_angle_mean_roll5d,0.009383678436279297
away_bullpen_velo_spread_roll5d,0.009357929229736328
diff_SP_balls_in_play_roll5,0.009329795837402344
home_SP_pct_hitters_counts_roll5,0.009328365325927734
away_SP_late_game_velo_drop_roll5,0.009321212768554688
away_SP_bb_rate_roll5,0.009318828582763672
home_SP_estimated_ba_using_speedangle_mean_roll5,0.009259700775146484
home_SP_plate_z_mean_roll5,0.009246826171875
away_bullpen_max_batters_reliever_roll5d,0.009237289428710938
away_bullpen_swinging_strike_rate_roll5d,0.009235858917236328
diff_SP_k_bb_ratio_roll5,0.009211540222167969
away_bullpen_whip_roll5d,0.009186744689941406
home_SP_force_outs_roll5,0.009170055389404297
game_time_19:35,0.009152889251708984
diff_bullpen_blowout_loss_usage_roll5d,0.009130477905273438
away_bullpen_late_inning_rate_roll5d,0.009126663208007812
away_bullpen_clean_inning_start_rate_roll5d,0.009115219116210938
home_SP_ball_rate_roll5,0.009085655212402344
diff_batting_strikeOuts_roll10,0.009080886840820312
home_SP_movement_score_roll5,0.009055137634277344
home_current_streak,0.00905466079711914
home_bullpen_high_leverage_specialist_rate_roll5d,0.009041309356689453
away_SP_pfx_z_min_roll5,0.008993148803710938
away_SP_pitcher_days_until_next_game_first_roll5,0.00898885726928711
diff_bullpen_whip_roll5d,0.008977890014648438
diff_SP_iso_value_mean_roll5,0.00894927978515625
away_SP_release_pos_x_mean_roll5,0.00892496109008789
diff_bullpen_avg_rest_days_roll5d,0.00890970230102539
diff_SP_delta_home_win_exp_sum_roll5,0.008900642395019531
game_time_23:35,0.008888721466064453
diff_SP_velo_percentile_roll5,0.008884906768798828
away_bullpen_api_break_z_with_gravity_std_roll5d,0.008880138397216797
home_SP_high_lev_k_rate_roll5,0.008866310119628906
home_bullpen_release_spin_rate_mean_roll5d,0.008855819702148438
conditions_Rain,0.00881052017211914
diff_bullpen_max_leverage_roll5d,0.008800506591796875
away_SP_pct_2_outs_roll5,0.00878286361694336
wind_dir_Out To LF,0.00876617431640625
home_bullpen_pitcher_nunique_roll5d,0.008756160736083984
away_SP_clean_inning_rate_roll5,0.008742332458496094
game_time_21:35,0.008700847625732422
wind_dir_R To L,0.008692741394042969
away_SP_pfx_z_std_roll5,0.008677005767822266
home_SP_k_rate_roll5,0.008663654327392578
away_SP_k_rate_roll5,0.008652210235595703
game_time_23:40,0.0086517333984375
home_SP_k_bb_ratio_roll5,0.008639335632324219
diff_bullpen_blowout_win_usage_roll5d,0.008634567260742188
away_fielding_errors_roll10,0.008620262145996094
home_SP_release_spin_rate_max_roll5,0.008617877960205078
game_time_20:15,0.008594036102294922
venue_Petco Park,0.00856781005859375
home_SP_on_2b_lambda_roll5,0.00855398178100586
diff_bullpen_called_strike_rate_roll5d,0.008550643920898438
diff_bullpen_release_pos_z_std_roll5d,0.008544445037841797
away_SP_high_lev_velo_roll5,0.00853729248046875
diff_SP_velocity_efficiency_roll5,0.008533954620361328
game_time_01:10,0.008531570434570312
diff_SP_pfx_x_max_roll5,0.008510112762451172
away_bullpen_on_2b_presence_rate_roll5d,0.008481979370117188
away_SP_home_runs_roll5,0.008473873138427734
game_time_23:15,0.008469104766845703
dayNight_night,0.008460044860839844
away_SP_woba_value_mean_roll5,0.008450508117675781
away_SP_delta_home_win_exp_mean_roll5,0.008444786071777344
game_time_21:10,0.008357524871826172
away_pitching_strikeOuts_roll10,0.008349418640136719
diff_SP_api_break_z_with_gravity_mean_roll5,0.008344173431396484
away_bullpen_on_1b_presence_rate_roll5d,0.008320331573486328
away_bullpen_api_break_x_arm_mean_roll5d,0.008298873901367188
diff_SP_pfx_z_max_roll5,0.00829172134399414
home_batting_obp_roll10,0.008271217346191406
diff_SP_az_mean_roll5,0.008251190185546875
diff_bullpen_corner_rate_roll5d,0.008192062377929688
home_batting_runs_roll10,0.00818634033203125
away_SP_launch_speed_std_roll5,0.008182525634765625
diff_bullpen_pfx_x_mean_roll5d,0.008133888244628906
away_SP_arm_angle_std_roll5,0.008121490478515625
home_bullpen_field_outs_roll5d,0.008110523223876953
game_time_23:08,0.008083820343017578
away_SP_chase_rate_induced_roll5,0.008063793182373047
away_SP_estimated_ba_using_speedangle_mean_roll5,0.008044242858886719
diff_SP_home_score_diff_min_roll5,0.00802755355834961
home_pitching_era_roll10,0.007998943328857422
home_bullpen_avg_pitches_per_appearance_roll5d,0.007997989654541016
venue_T-Mobile Park,0.00799560546875
away_SP_pct_1_outs_roll5,0.007985115051269531
home_SP_pfx_z_mean_roll5,0.0079803466796875
home_bullpen_corner_rate_roll5d,0.00797891616821289
away_bullpen_back_to_back_appearances_roll5d,0.007977962493896484
home_SP_plate_x_mean_roll5,0.007965087890625
away_SP_release_extension_mean_roll5,0.007911205291748047
home_SP_az_mean_roll5,0.00788736343383789
home_SP_pfx_z_max_roll5,0.007862091064453125
away_SP_launch_angle_mean_roll5,0.007821083068847656
diff_bullpen_release_speed_min_roll5d,0.007800102233886719
diff_bullpen_api_break_x_arm_std_roll5d,0.007792472839355469
away_SP_movement_score_roll5,0.007782936096191406
away_bullpen_launch_angle_std_roll5d,0.007758617401123047
home_bullpen_pfx_z_mean_roll5d,0.007748603820800781
away_bullpen_mid_inning_entry_rate_roll5d,0.0077381134033203125
away_SP_whiff_rate_roll5,0.007731437683105469
venue_Sahlen Field,0.007712841033935547
game_time_20:40,0.007703304290771484
game_time_20:10,0.007698535919189453
game_time_02:07,0.007693767547607422
diff_SP_pct_hitters_counts_roll5,0.007683277130126953
wind_dir_Calm,0.007677555084228516
away_current_streak,0.007659435272216797
diff_SP_plate_x_std_roll5,0.007633686065673828
diff_bullpen_pfx_x_std_roll5d,0.007628440856933594
away_SP_hit_distance_sc_lambda_roll5,0.007626533508300781
away_bullpen_plate_x_std_roll5d,0.007620334625244141
home_SP_delta_run_exp_sum_roll5,0.0076007843017578125
diff_SP_api_break_x_batter_in_mean_roll5,0.007578372955322266
away_night_avg_runs,0.007571220397949219
game_hour,0.007552146911621094
away_SP_api_break_x_arm_min_roll5,0.007529735565185547
diff_SP_spin_axis_mean_roll5,0.007518768310546875
venue_Great American Ball Park,0.00750732421875
home_bullpen_release_speed_min_roll5d,0.00750732421875
home_SP_arm_angle_mean_roll5,0.00749969482421875
diff_batting_runs_roll10,0.007476329803466797
away_SP_release_extension_std_roll5,0.007457733154296875
diff_bullpen_estimated_woba_using_speedangle_mean_roll5d,0.007455348968505859
diff_SP_gidp_roll5,0.007416248321533203
diff_SP_api_break_x_arm_min_roll5,0.007409095764160156
home_bullpen_k_rate_roll5d,0.007395744323730469
diff_batting_ops_roll10,0.007354736328125
home_bullpen_on_1b_presence_rate_roll5d,0.007334709167480469
venue_TD Ballpark,0.007328987121582031
diff_SP_arm_angle_std_roll5,0.007310390472412109
diff_SP_attack_angle_mean_roll5,0.007306098937988281
home_SP_api_break_x_arm_max_roll5,0.007294654846191406
away_SP_delta_run_exp_sum_roll5,0.007249355316162109
diff_SP_force_outs_roll5,0.007243156433105469
home_bullpen_release_extension_std_roll5d,0.007228851318359375
away_bullpen_innings_coverage_roll5d,0.007216930389404297
away_pitching_homeRuns_roll10,0.00720977783203125
away_bullpen_bullpen_stress_index_roll5d,0.007201194763183594
diff_SP_bat_speed_mean_roll5,0.007189273834228516
diff_bullpen_ball_rate_roll5d,0.007181644439697266
home_SP_delta_home_win_exp_sum_roll5,0.0071735382080078125
home_bullpen_max_leverage_roll5d,0.007142543792724609
away_SP_blocked_ball_rate_roll5,0.007132530212402344
away_SP_balls_in_play_roll5,0.007117748260498047
away_SP_estimated_woba_using_speedangle_max_roll5,0.0071125030517578125
game_time_22:37,0.007103443145751953
away_SP_ball_rate_roll5,0.007097721099853516
diff_bullpen_high_velo_pitchers_roll5d,0.0070667266845703125
home_bullpen_api_break_z_with_gravity_std_roll5d,0.007063388824462891
diff_bullpen_pitcher_nunique_roll5d,0.007056713104248047
away_bullpen_multi_inning_appearances_roll5d,0.007056236267089844
home_bullpen_early_usage_rate_roll5d,0.007055759429931641
home_bullpen_pfx_z_std_roll5d,0.007016181945800781
diff_bullpen_api_break_z_with_gravity_mean_roll5d,0.006964683532714844
game_time_17:35,0.006920814514160156
game_time_19:20,0.006920814514160156
home_bullpen_blowout_loss_usage_roll5d,0.006919384002685547
home_SP_babip_value_mean_roll5,0.006918907165527344
home_SP_home_score_diff_max_roll5,0.006906986236572266
diff_SP_release_extension_std_roll5,0.00689697265625
diff_SP_chase_rate_induced_roll5,0.006883144378662109
home_bullpen_api_break_z_with_gravity_mean_roll5d,0.006810188293457031
away_SP_double_plays_roll5,0.006803989410400391
home_bullpen_plate_z_std_roll5d,0.006801128387451172
home_bullpen_chase_rate_induced_roll5d,0.00679779052734375
home_bullpen_on_3b_presence_rate_roll5d,0.006775379180908203
away_bullpen_high_leverage_pct_roll5d,0.006771087646484375
home_bullpen_max_batters_reliever_roll5d,0.006754875183105469
away_SP_spin_axis_mean_roll5,0.006720542907714844
away_SP_pitch_number_max_roll5,0.006713390350341797
diff_SP_two_strike_whiff_rate_roll5,0.006712913513183594
away_bullpen_high_leverage_specialist_rate_roll5d,0.006701469421386719
diff_pitching_homeRuns_roll10,0.0066986083984375
diff_SP_ay_mean_roll5,0.006672859191894531
away_bullpen_plate_z_std_roll5d,0.006658077239990234
game_time_23:10,0.006653785705566406
away_SP_plate_x_std_roll5,0.006626605987548828
diff_batting_doubles_roll10,0.006609439849853516
away_SP_bat_speed_mean_roll5,0.006604194641113281
diff_SP_ax_mean_roll5,0.006554126739501953
game_time_20:12,0.006542205810546875
game_time_00:05,0.006539821624755859
diff_SP_zone_rate_roll5,0.006533622741699219
game_time_00:10,0.006519317626953125
game_time_01:42,0.0065059661865234375
diff_bullpen_release_speed_max_roll5d,0.006501674652099609
home_bullpen_close_game_usage_roll5d,0.006498813629150391
away_bullpen_hbp_roll5d,0.006411075592041016
home_SP_home_score_diff_mean_roll5,0.006405830383300781
away_bullpen_release_speed_std_roll5d,0.006396293640136719
away_SP_plate_z_mean_roll5,0.006394386291503906
home_bullpen_inherited_runners_strand_rate_roll5d,0.006382942199707031
home_bullpen_plate_x_std_roll5d,0.006382465362548828
diff_bullpen_release_pos_x_std_roll5d,0.006369590759277344
away_SP_plate_z_std_roll5,0.006357669830322266
diff_bullpen_bullpen_stress_index_roll5d,0.0063571929931640625
away_bullpen_chase_rate_induced_roll5d,0.006337642669677734
diff_SP_release_spin_rate_max_roll5,0.006307125091552734
home_bullpen_back_to_back_appearances_roll5d,0.006274223327636719
home_SP_pct_0_balls_roll5,0.006258964538574219
away_bullpen_high_velo_std_roll5d,0.006257057189941406
venue_Rate Field,0.006220817565917969
diff_bullpen_inherited_runners_strand_rate_roll5d,0.0061969757080078125
diff_SP_delta_run_exp_sum_roll5,0.006134986877441406
home_SP_delta_home_win_exp_mean_roll5,0.006130218505859375
home_away_avg_runs,0.006124019622802734
away_win_streak,0.0061206817626953125
diff_night_ops,0.006103992462158203
diff_SP_pitch_number_max_roll5,0.0060977935791015625
away_SP_strikeouts_roll5,0.006094455718994141
diff_SP_babip_value_mean_roll5,0.006072521209716797
diff_SP_api_break_x_batter_in_std_roll5,0.006054878234863281
diff_SP_vz0_mean_roll5,0.0060214996337890625
home_batting_hits_roll10,0.006007671356201172
diff_night_avg_runs,0.005996227264404297
home_SP_pfx_z_min_roll5,0.005961894989013672
away_bullpen_arm_angle_std_roll5d,0.005945682525634766
diff_SP_pct_0_outs_roll5,0.005936622619628906
diff_bullpen_swinging_strike_rate_roll5d,0.005930423736572266
away_bullpen_command_score_roll5d,0.005923748016357422
home_bullpen_strike_rate_roll5d,0.005909442901611328
venue_Nationals Park,0.005885601043701172
home_bullpen_avg_rest_days_roll5d,0.005867958068847656
diff_SP_clean_inning_rate_roll5,0.005852222442626953
away_SP_pfx_z_max_roll5,0.005796909332275391
away_bullpen_bullpen_depth_score_roll5d,0.005762577056884766
away_bullpen_api_break_x_arm_std_roll5d,0.005759716033935547
away_bullpen_corner_rate_roll5d,0.005745887756347656
game_time_19:05,0.005734920501708984
home_last_10_wins,0.005717277526855469
wind_dir_In From LF,0.005715847015380859
diff_bullpen_late_inning_rate_roll5d,0.005711555480957031
game_time_22:05,0.005673885345458984
diff_bullpen_strike_rate_roll5d,0.005658149719238281
diff_last_10_wins,0.005631923675537109
away_SP_arm_angle_mean_roll5,0.005597591400146484
